Id,date,platform,News content,title,Label
363,2024-05-18 13:27:07,tibianps,غير صحيح الإشاعة صحفي عراقي الاصل امريكي الجنسية اسمه شكري بشير العاني يهاجم وزيرة أمريكية طالبت بقتل كل الفلسطينين خلال العدوان المستمر على قطاع غزة الحقيقة هذا الفيديو قديم ولا علاقة له بقضية غزة، وهو لمواطن أمريكي رفضت القاضية طلب الكفالة الذي تقدم به، فقفز من أجل الاعتداء عليها ومهاجمتها,هذا الفيديو قديم ولا علاقة له بقضية غزة، وهو لمواطن أمريكي رفضت القاضية طلب الكفالة الذي تقدم به، فقفز من أجل الاعتداء عليها ومهاجمتها,fake
364,2024-05-19 14:47:53,tibianps,غير صحيح الإشاعة مستوطنون اسرائيليون غاضبون على الحكومة بسبب الحرب على غزة يهاجمون الوزير ايتمار بن غفير الذي يسحب مسدسه ويشهره في وجه المستوطنين الغاضبين الحقيقة الفيديو قديم وتم نشره في العام خلال مهاجمة بن غفير لفلسطينيين مقدسيين في حي الشيخ جراح، حيث قام بسحب مسدسه وإشهاره في وجوههم,الفيديو قديم وتم نشره في العام خلال مهاجمة بن غفير لفلسطينيين مقدسيين في حي الشيخ جراح، حيث قام بسحب مسدسه وإشهاره في وجوههم,Real
365,2024-05-27 09:41:45,tibianps,غير صحيح الإشاعة عناصر حماس لحظة خروجهم من نفق والقاء سلاحهم ورائهم واستسلامهم امام جيش الاحتلال خلال عدوانه على قطاع غزة الحقيقة بالبحث عن الفيديو على جوجل، تبين أن تاريخ نشره يتزامن مع اجتياح الاحتلال لجنين قبل عدة ايام، ووفقا لمصادر إعلامية فإن الفيديو يعود لاحتجاز جنود الاحتلال لمجموعة من المواطنين في حي البساتين خلال الاجتياح لمدينة جنين,بالبحث عن الفيديو على جوجل، تبين أن تاريخ نشره يتزامن مع اجتياح الاحتلال لجنين قبل عدة ايام، ووفقا لمصادر إعلامية فإن الفيديو يعود لاحتجاز جنود الاحتلال لمجموعة من المواطنين في حي البساتين خلال الاجتياح لمدينة جنين,fake
366,2024-05-29 16:45:32,tibianps,غير صحيح الإشاعة المملكة العربية السعودية قررت دفع رواتب موظفي السلطة كاملة ولمدة سنة واحدة بدء من الشهر القادم، وذلك بعد ضغط وطلب أمريكي مباشر من السعودية الحقيقة لم يصدر أي إعلان موثق وصحيح حول هذا الخبر على المنصات الإخبارية الموثوقة أو الرسمية التابعة لوزارة المالية الفلسطينية، مع الإشارة إلى أن السلطة تعيش أزمة مالية خانقة,لم يصدر أي إعلان موثق وصحيح حول هذا الخبر على المنصات الإخبارية الموثوقة أو الرسمية التابعة لوزارة المالية الفلسطينية، مع الإشارة إلى أن السلطة تعيش أزمة مالية خانقة,fake
367,2024-05-30 15:57:05,tibianps,توضيح الإشاعة يتداول بعض رواد وسائل التواصل الاجتماعي هذه الصورة على أنها من شاطئ قطاع غزة، وتُظهر مواطنين وهم يستعدون لركوبها والسفر للخارج الحقيقة هذه الصورة ليست في غزة، ولم يتم نشرها عبر أي وسيلة إعلام ذات مصداقية، كما لم تعلن أي جهة دولية عن وجود سفن ضخمة وصلت لشاطئ غزة,هذه الصورة ليست في غزة، ولم يتم نشرها عبر أي وسيلة إعلام ذات مصداقية، كما لم تعلن أي جهة دولية عن وجود سفن ضخمة وصلت لشاطئ غزة,Real
368,2023-06-23 19:03:21,tibianps,فلسطينك,فلسطينك,fake
369,2023-07-03 08:02:47,tibianps,ما حقيقة اغتيال مسلحين بقصف بناية في جنين؟؟,ما حقيقة اغتيال مسلحين بقصف بناية في جنين,fake
370,2023-07-03 09:19:30,tibianps,البيت والحديقة هل هو اسم حقيقي للعدوان على جنين؟؟,هل هو اسم حقيقي للعدوان على جنين,Real
371,2023-07-03 10:33:53,tibianps,على مسؤولية قناة العربية هل أبلغ الاحتلال أي من الأطراف بموعد عمليته العسكرية ضد جنين؟؟,هل أبلغ الاحتلال أي من الأطراف بموعد عمليته العسكرية ضد جنين,Real
372,2023-07-04 09:46:52,tibianps,هل سيخرج كافة أهالي جنين من بيوتهم؟؟,هل سيخرج كافة أهالي جنين من بيوتهم,Real
373,2023-07-08 11:47:13,tibianps,هل ستدخل السيارات إلى غزة عبر مصر؟؟,هل ستدخل السيارات إلى غزة عبر مصر,Real
374,2023-07-10 11:40:35,tibianps,تقرير خيالي عن جنين,تقرير خيالي عن جنين,Real
375,2023-07-12 09:39:21,tibianps,الرئيس يتوجه إلى جنين,الرئيس يتوجه إلى جنين,fake
376,2023-07-13 10:01:52,tibianps,زيارة الرئيس لجنين,زيارة الرئيس لجنين,Real
377,2023-07-13 12:49:45,tibianps,ما حقيقة وجود معتقلين سياسيين بالضفة الغربية؟؟,ما حقيقة وجود معتقلين سياسيين بالضفة الغربية,fake
378,2023-07-15 20:24:22,tibianps,زيارات أهالي أسرى غزة,زيارات أهالي أسرى غزة,Real
379,2023-07-19 20:55:10,tibianps,الاحتلال يكذب,الاحتلال يكذب,Real
380,2023-07-22 19:27:38,tibianps,ما حقيقة إنهاء عمل استراحة المعاقين بغزة؟؟,ما حقيقة إنهاء عمل استراحة المعاقين بغزة,fake
381,2023-07-23 11:07:53,tibianps,هل سيتم إعدام عملاء في قطاع غزة؟؟,هل سيتم إعدام عملاء في قطاع غزة,Real
382,2023-07-23 22:07:54,tibianps,ما حقيقة خروج مسيرة في مخيم الشاطئ؟؟,ما حقيقة خروج مسيرة في مخيم الشاطئ,Real
383,2023-07-26 12:38:55,tibianps,تحذير من الشركات الوهمية في غزة,تحذير من الشركات الوهمية في غزة,Real
384,2023-08-02 09:29:02,tibianps,ما حقيقة التوافق على حكومة تكنوقراط فلسطيني,ما حقيقة التوافق على حكومة تكنوقراط فلسطيني,Real
385,2023-08-03 13:06:43,tibianps,هل ارتفعت الأسعار في الضفة؟؟,هل ارتفعت الأسعار في الضفة,Real
386,2023-08-04 15:47:23,tibianps,جنازة الشاب عمر الهبيل في غزة,جنازة الشاب عمر الهبيل في غزة,Real
387,2023-08-06 11:05:43,tibianps,المركز الفلسطيني يضلل الجمهور,المركز الفلسطيني يضلل الجمهور,Real
388,2023-08-08 08:17:29,tibianps,بيان مفبرك من جامعة الخليل,بيان مفبرك من جامعة الخليل,Real
389,2023-08-09 20:39:10,tibianps,ما حقيقة السعر المنخفض لانبوبة الغاز في غزة؟؟,ما حقيقة السعر المنخفض لانبوبة الغاز في غزة,fake
390,2023-08-10 10:03:39,tibianps,العلاقة بين سوريا وحماس,العلاقة بين سوريا وحماس,Real
391,2023-08-12 09:57:50,tibianps,ما صحة خبر وفاة مواطنين بانهيار مطعم في غزة؟؟,ما صحة خبر وفاة مواطنين بانهيار مطعم في غزة,Real
392,2023-08-12 10:31:44,tibianps,الكتلة الإسلامية بجامعة الخليل لا علاقة لها بمظاهرة غاضبة,الكتلة الإسلامية بجامعة الخليل لا علاقة لها بمظاهرة غاضبة,fake
393,2023-08-13 08:44:39,tibianps,من هو طارق جندية الذي ظهر وهو يضرب شابين بغزة؟؟,من هو طارق جندية الذي ظهر وهو يضرب شابين بغزة,Real
394,2023-08-16 06:30:59,tibianps,هل يشارك نزلاء السجون بغزة في تلاوة القرآن خلال جلسة واحدة؟؟,هل يشارك نزلاء السجون بغزة في تلاوة القرآن خلال جلسة واحدة,Real
395,2023-08-17 15:45:05,tibianps,فيديو مفبرك عن غزة,فيديو مفبرك عن غزة,Real
